head,relation,tail
DB01217,hasSideEffect,C0026826
DB01217,hasSideEffect,C0031350
DB01217,hasSideEffect,C0037199
DB01217,hasSideEffect,C0043352
DB01217,hasSideEffect,C0574067
DB01217,hasSideEffect,C0151736
DB01217,hasSideEffect,C3263723
DB01217,hasSideEffect,C0086543
DB01217,hasSideEffect,C0027051
DB01217,hasSideEffect,C0948089
DB01217,hasSideEffect,C0023533
DB01217,hasSideEffect,C0392171
DB01217,hasSideEffect,C0521839
DB01217,hasSideEffect,C0003864
DB01217,hasSideEffect,C0007222
DB01217,hasSideEffect,C0020443
DB01217,hasSideEffect,C0948525
DB01217,hasSideEffect,C0029456
DB01217,hasSideEffect,C0151744
DB01217,hasSideEffect,C0241633
DB01217,hasSideEffect,C0520589
DB01217,hasSideEffect,C0027651
DB01217,hasSideEffect,C0024236
DB01217,hasSideEffect,C0427008
DB01217,hasSideEffect,C0013922
DB01217,hasSideEffect,C0040038
DB01217,hasSideEffect,C0340726
DB01217,hasSideEffect,C0016655
DB01217,hasSideEffect,C0016658
DB01219,hasSideEffect,C0018681
DB01219,hasSideEffect,C0027497
DB01219,hasSideEffect,C0042963
DB01219,hasSideEffect,C0004093
DB01219,hasSideEffect,C0012833
DB01219,hasSideEffect,C2830004
DB01219,hasSideEffect,C0039231
DB01219,hasSideEffect,C1443060
DB01219,hasSideEffect,C0030196
DB01219,hasSideEffect,C0004245
DB01219,hasSideEffect,C0016382
DB01219,hasSideEffect,C0344232
DB01219,hasSideEffect,C0011168
DB01219,hasSideEffect,C0151786
DB01219,hasSideEffect,C1527344
DB01223,hasSideEffect,C0036974
DB01223,hasSideEffect,C0000737
DB01223,hasSideEffect,C0004238
DB01223,hasSideEffect,C0020649
DB01223,hasSideEffect,C0027769
DB01223,hasSideEffect,C0042963
DB01223,hasSideEffect,C0233494
DB01223,hasSideEffect,C0687713
DB01223,hasSideEffect,C0011991
DB01223,hasSideEffect,C0020456
DB01223,hasSideEffect,C0040822
DB01223,hasSideEffect,C0036572
DB01223,hasSideEffect,C0233407
DB01223,hasSideEffect,C0020621
DB01223,hasSideEffect,C0039239
DB01223,hasSideEffect,C0085612
DB01223,hasSideEffect,C0151636
DB01223,hasSideEffect,C0039240
DB01236,hasSideEffect,C0004936
DB01236,hasSideEffect,C0018799
